bin,order_flow,n_trades,volume,mid_start,mid_end,delta_p,bin_time
0,19255,1031,89481,585.635,587.3,1.6649999999999636,34200
1,795,543,45489,587.3,586.215,-1.0849999999999227,34500
2,4158,430,34258,586.1400000000001,586.73,0.5899999999999181,34800
3,-3993,386,33311,586.73,585.8,-0.9300000000000637,35100
4,17483,559,50313,585.78,586.115,0.3350000000000364,35400
5,-2741,253,26631,586.115,586.015,-0.10000000000002274,35700
6,-10196,1055,78634,586.015,584.5450000000001,-1.4699999999999136,36000
7,2794,571,43996,584.5450000000001,585.075,0.5299999999999727,36300
8,10385,387,36303,584.9849999999999,586.105,1.1200000000001182,36600
9,5018,337,28746,586.105,586.2,0.09500000000002728,36900
10,-47,369,28495,586.2,585.8399999999999,-0.36000000000012733,37200
11,15916,347,37972,585.8399999999999,585.82,-0.019999999999868123,37500
12,469,183,13709,585.82,585.825,0.0049999999999954525,37800
13,6708,229,16856,585.825,586.2950000000001,0.4700000000000273,38100
14,16753,354,33679,586.2950000000001,586.6600000000001,0.3650000000000091,38400
15,16241,485,47809,586.6600000000001,586.895,0.23499999999989996,38700
16,28424,655,53016,586.895,588.03,1.134999999999991,39000
17,-6556,296,26708,588.09,587.815,-0.27499999999997726,39300
18,-3133,494,35765,587.825,586.75,-1.0750000000000455,39600
19,-9569,436,34001,586.75,585.895,-0.8550000000000182,39900
20,-18757,519,47397,585.885,585.565,-0.31999999999993634,40200
21,8859,444,33275,585.565,586.29,0.724999999999909,40500
22,-4207,165,12503,586.29,585.7149999999999,-0.5750000000000455,40800
23,-8389,241,22061,585.7149999999999,585.49,-0.22499999999990905,41100
24,-12630,401,39222,585.49,584.915,-0.5750000000000455,41400
25,3460,374,32818,584.915,585.13,0.21500000000003183,41700
26,-3502,272,22260,585.1,584.63,-0.4700000000000273,42000
27,8737,265,27801,584.63,584.8399999999999,0.2099999999999227,42300
28,3341,355,30993,584.8399999999999,584.635,-0.20499999999992724,42600
29,-2831,224,20491,584.635,584.825,0.19000000000005457,42900
30,-21911,515,43299,584.825,584.145,-0.6800000000000637,43200
31,2238,250,21178,584.145,584.115,-0.029999999999972715,43500
32,-1126,176,11240,584.12,583.885,-0.23500000000001364,43800
33,3515,261,16435,583.885,584.1800000000001,0.29500000000007276,44100
34,-24575,469,40713,584.1800000000001,583.185,-0.9950000000001182,44400
35,-20396,604,50034,583.19,582.62,-0.57000000000005,44700
36,1601,250,14515,582.64,583.1099999999999,0.4699999999999136,45000
37,-5452,236,23672,583.1099999999999,582.925,-0.18499999999994543,45300
38,-6085,349,25615,582.925,582.335,-0.5899999999999181,45600
39,421,257,16205,582.36,582.925,0.5649999999999409,45900
40,995,385,30151,582.925,583.6600000000001,0.7350000000001273,46200
41,-278,130,10018,583.6600000000001,583.245,-0.4150000000000773,46500
42,1891,178,9293,583.245,583.73,0.48500000000001364,46800
43,11395,346,31325,583.73,583.985,0.25499999999999545,47100
44,861,220,16689,583.985,583.53,-0.4550000000000409,47400
45,-7394,277,19264,583.53,582.865,-0.6649999999999636,47700
46,-6140,203,16676,582.865,583.0799999999999,0.21499999999991815,48000
47,-2485,230,21657,583.0799999999999,582.595,-0.48499999999989996,48300
48,1528,197,10946,582.595,582.66,0.06499999999994088,48600
49,-2540,244,14714,582.66,582.55,-0.11000000000001364,48900
50,-10925,479,31051,582.55,581.95,-0.599999999999909,49200
51,7205,337,24327,581.95,582.585,0.6349999999999909,49500
52,5633,286,25599,582.585,582.885,0.2999999999999545,49800
53,458,201,12776,582.885,582.98,0.09500000000002728,50100
54,334,170,13944,582.98,583.12,0.13999999999998636,50400
55,-3317,211,17497,583.12,582.57,-0.5499999999999545,50700
56,11986,377,39456,582.52,582.005,-0.5149999999999864,51000
57,-13500,375,32634,582.005,581.415,-0.5900000000000318,51300
58,-9739,446,39179,581.415,581.0450000000001,-0.36999999999989086,51600
59,799,615,65475,581.0450000000001,581.0899999999999,0.044999999999845386,51900
60,-981,387,28375,581.0899999999999,581.245,0.1550000000000864,52200
61,-13408,316,28864,581.245,581.4449999999999,0.1999999999999318,52500
62,-783,364,29457,581.4449999999999,581.5450000000001,0.10000000000013642,52800
63,476,211,15046,581.5450000000001,581.3,-0.24500000000011823,53100
64,2544,381,26572,581.3,581.515,0.21500000000003183,53400
65,-296,296,24812,581.515,581.9200000000001,0.4050000000000864,53700
66,-386,208,16396,581.9200000000001,581.485,-0.4350000000000591,54000
67,-767,254,18087,581.485,581.395,-0.09000000000003183,54300
68,-5039,298,23315,581.395,581.0150000000001,-0.37999999999988177,54600
69,-41445,969,81853,581.0150000000001,579.635,-1.3800000000001091,54900
70,6766,880,66270,579.635,580.1,0.46500000000003183,55200
71,-4899,441,37691,580.1,579.815,-0.28499999999996817,55500
72,-16421,1324,96797,579.815,578.345,-1.4700000000000273,55800
73,-5873,914,68893,578.345,578.405,0.05999999999994543,56100
74,-20475,874,66379,578.405,578.3299999999999,-0.07500000000004547,56400
75,-32061,1389,103409,578.3299999999999,577.6800000000001,-0.6499999999998636,56700
76,-2415,1498,115689,577.6800000000001,578.02,0.33999999999991815,57000
77,-28967,2052,172665,578.03,577.605,-0.4249999999999545,57300
